time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps,avg_hops
98,4,route_4_to_9,142,0,0,0.0478029,618.925,1
98,5,route_5_to_9,213,0,0,0.0717043,618.925,1
98,6,route_6_to_9,259,0,0,0.0871898,618.925,1
98,8,route_8_to_9,269,11,0.0408922,0.0905562,618.925,1
98,7,route_7_to_9,353,3,0.00849858,0.118834,618.925,2
99,0,route_0_to_9,156,3,0.0192308,0.0525158,627.482,2
99,1,route_1_to_9,269,5,0.0185874,0.0905562,627.482,2
99,3,route_3_to_9,214,3,0.0140187,0.072041,627.482,2
99,2,route_2_to_9,338,1,0.00295858,0.113784,627.482,2
99,4,route_4_to_9,319,1,0.0031348,0.107388,627.482,1
99,5,route_5_to_9,224,0,0,0.0754074,627.482,1
99,6,route_6_to_9,255,0,0,0.0858432,627.482,1
99,8,route_8_to_9,141,4,0.0283688,0.0474662,627.482,1
99,7,route_7_to_9,247,0,0,0.0831501,627.482,2
100,0,route_0_to_9,262,2,0.00763359,0.0881997,585.057,2
100,1,route_1_to_9,264,4,0.0151515,0.088873,585.057,2
100,3,route_3_to_9,222,10,0.045045,0.0747341,585.057,2
100,2,route_2_to_9,310,1,0.00322581,0.104358,585.057,2
100,4,route_4_to_9,151,0,0,0.0508326,585.057,1
100,5,route_5_to_9,309,0,0,0.104022,585.057,1
100,6,route_6_to_9,197,0,0,0.0663181,585.057,1
100,8,route_8_to_9,185,3,0.0162162,0.0622784,585.057,1
100,7,route_7_to_9,166,2,0.0120482,0.0558822,585.057,2
101,0,route_0_to_9,201,0,0,0.0676646,524.635,2
101,1,route_1_to_9,177,0,0,0.0595853,524.635,2
101,3,route_3_to_9,231,0,0,0.0777638,524.635,2
101,2,route_2_to_9,202,0,0,0.0680013,524.635,2
101,4,route_4_to_9,96,0,0,0.0323174,524.635,1
101,5,route_5_to_9,202,0,0,0.0680013,524.635,1
101,6,route_6_to_9,214,0,0,0.072041,524.635,1
101,8,route_8_to_9,266,0,0,0.0895462,524.635,1
101,7,route_7_to_9,235,0,0,0.0791104,524.635,2
102,0,route_0_to_9,133,1,0.0075188,0.0447731,588.477,2
102,1,route_1_to_9,206,0,0,0.0693478,588.477,2
102,3,route_3_to_9,252,2,0.00793651,0.0848333,588.477,2
102,2,route_2_to_9,205,0,0,0.0690112,588.477,2
102,4,route_4_to_9,233,2,0.00858369,0.0784371,588.477,1
102,5,route_5_to_9,177,0,0,0.0595853,588.477,1
102,6,route_6_to_9,207,0,0,0.0696845,588.477,1
102,8,route_8_to_9,288,3,0.0104167,0.0969523,588.477,1
102,7,route_7_to_9,174,4,0.0229885,0.0585754,588.477,2
103,0,route_0_to_9,318,2,0.00628931,0.107052,701.956,2
103,1,route_1_to_9,31,0,0,0.0104358,701.956,2
103,3,route_3_to_9,178,0,0,0.0599219,701.956,2
103,2,route_2_to_9,370,0,0,0.124557,701.956,2
103,4,route_4_to_9,426,0,0,0.143409,701.956,1
103,5,route_5_to_9,151,0,0,0.0508326,701.956,1
103,6,route_6_to_9,331,0,0,0.111428,701.956,1
103,8,route_8_to_9,429,10,0.02331,0.144419,701.956,1
103,7,route_7_to_9,276,4,0.0144928,0.0929126,701.956,2
104,0,route_0_to_9,367,144,0.392371,0.123547,768.179,2
104,1,route_1_to_9,78,10,0.128205,0.0262579,768.179,2
104,3,route_3_to_9,254,123,0.484252,0.0855066,768.179,2
104,2,route_2_to_9,438,100,0.228311,0.147448,768.179,2
104,4,route_4_to_9,260,38,0.146154,0.0875264,768.179,1
104,5,route_5_to_9,166,1,0.0060241,0.0558822,768.179,1
104,6,route_6_to_9,291,17,0.0584192,0.0979622,768.179,1
104,8,route_8_to_9,469,49,0.104478,0.157884,768.179,1
104,7,route_7_to_9,302,132,0.437086,0.101665,768.179,2
105,0,route_0_to_9,239,41,0.171548,0.080457,682.473,2
105,1,route_1_to_9,125,29,0.232,0.04208,682.473,2
105,3,route_3_to_9,416,73,0.175481,0.140042,682.473,2.4723
105,2,route_2_to_9,358,0,0,0.120517,682.473,2.03352
105,4,route_4_to_9,416,45,0.108173,0.140042,682.473,1
105,5,route_5_to_9,141,18,0.12766,0.0474662,682.473,1
105,6,route_6_to_9,276,30,0.108696,0.0929126,682.473,1.71138
105,8,route_8_to_9,228,23,0.100877,0.0767539,682.473,1
105,7,route_7_to_9,145,40,0.275862,0.0488128,682.473,2.30476
106,0,route_0_to_9,287,66,0.229965,0.0966157,623.004,2
106,1,route_1_to_9,303,28,0.0924092,0.102002,623.004,2
106,3,route_3_to_9,280,61,0.217857,0.0942592,623.004,2.51142
106,2,route_2_to_9,195,73,0.374359,0.0656448,623.004,2
106,4,route_4_to_9,325,13,0.04,0.109408,623.004,1
106,5,route_5_to_9,360,11,0.0305556,0.12119,623.004,1
106,6,route_6_to_9,147,0,0,0.0494861,623.004,1.86395
106,8,route_8_to_9,264,29,0.109848,0.088873,623.004,1
106,7,route_7_to_9,314,57,0.181529,0.105705,623.004,2.80545
107,0,route_0_to_9,215,28,0.130233,0.0723776,603.371,2
107,1,route_1_to_9,352,9,0.0255682,0.118497,603.371,2
107,3,route_3_to_9,164,16,0.097561,0.055209,603.371,2
107,2,route_2_to_9,301,8,0.0265781,0.101329,603.371,2
107,4,route_4_to_9,368,14,0.0380435,0.123884,603.371,1
107,5,route_5_to_9,343,1,0.00291545,0.115468,603.371,1
107,6,route_6_to_9,273,5,0.018315,0.0919027,603.371,1
107,8,route_8_to_9,350,14,0.04,0.117824,603.371,1
107,7,route_7_to_9,274,14,0.0510949,0.0922394,603.371,2
108,0,route_0_to_9,185,0,0,0.0622784,479.098,2
108,1,route_1_to_9,265,0,0,0.0892096,479.098,2
108,3,route_3_to_9,140,0,0,0.0471296,479.098,2
108,2,route_2_to_9,183,0,0,0.0616051,479.098,2
108,4,route_4_to_9,155,0,0,0.0521792,479.098,1
108,5,route_5_to_9,254,0,0,0.0855066,479.098,1
108,6,route_6_to_9,236,0,0,0.079447,479.098,1
108,8,route_8_to_9,247,0,0,0.0831501,479.098,1
108,7,route_7_to_9,34,0,0,0.0114458,479.098,2
109,0,route_0_to_9,141,1,0.0070922,0.0474662,620.634,2
109,1,route_1_to_9,311,0,0,0.104695,620.634,2
109,3,route_3_to_9,160,0,0,0.0538624,620.634,2
109,2,route_2_to_9,113,0,0,0.0380403,620.634,2
109,4,route_4_to_9,355,0,0,0.119507,620.634,1
109,5,route_5_to_9,274,0,0,0.0922394,620.634,1
109,6,route_6_to_9,158,0,0,0.0531891,620.634,1
109,8,route_8_to_9,308,6,0.0194805,0.103685,620.634,1
109,7,route_7_to_9,253,3,0.0118577,0.0851699,620.634,2
110,0,route_0_to_9,317,1,0.00315457,0.106715,519.627,2
110,1,route_1_to_9,200,0,0,0.067328,519.627,2
110,3,route_3_to_9,140,0,0,0.0471296,519.627,2
110,2,route_2_to_9,143,0,0,0.0481395,519.627,2
110,4,route_4_to_9,134,0,0,0.0451098,519.627,1
110,5,route_5_to_9,285,1,0.00350877,0.0959424,519.627,1
110,6,route_6_to_9,291,0,0,0.0979622,519.627,1
110,8,route_8_to_9,273,5,0.018315,0.0919027,519.627,1
110,7,route_7_to_9,207,0,0,0.0696845,519.627,2
111,0,route_0_to_9,203,12,0.0591133,0.0683379,649.56,2
111,1,route_1_to_9,382,6,0.0157068,0.128596,649.56,2
111,3,route_3_to_9,282,12,0.0425532,0.0949325,649.56,2
111,2,route_2_to_9,357,5,0.0140056,0.12018,649.56,2
111,4,route_4_to_9,385,6,0.0155844,0.129606,649.56,1
111,5,route_5_to_9,223,1,0.0044843,0.0750707,649.56,1
111,6,route_6_to_9,397,2,0.00503778,0.133646,649.56,1
111,8,route_8_to_9,289,5,0.017301,0.097289,649.56,1
111,7,route_7_to_9,165,6,0.0363636,0.0555456,649.56,2
112,0,route_0_to_9,315,50,0.15873,0.106042,693.425,2
112,1,route_1_to_9,278,8,0.028777,0.0935859,693.425,2
112,3,route_3_to_9,364,31,0.0851648,0.122537,693.425,2
112,2,route_2_to_9,289,9,0.0311419,0.097289,693.425,2
112,4,route_4_to_9,284,28,0.0985915,0.0956058,693.425,1
112,5,route_5_to_9,133,1,0.0075188,0.0447731,693.425,1
112,6,route_6_to_9,385,7,0.0181818,0.129606,693.425,1
112,8,route_8_to_9,195,26,0.133333,0.0656448,693.425,1
112,7,route_7_to_9,346,24,0.0693642,0.116477,693.425,2
113,0,route_0_to_9,196,0,0,0.0659814,713.644,2
113,1,route_1_to_9,216,0,0,0.0727142,713.644,2
113,3,route_3_to_9,212,0,0,0.0713677,713.644,2
113,2,route_2_to_9,215,0,0,0.0723776,713.644,2
113,4,route_4_to_9,153,3,0.0196078,0.0515059,713.644,1
113,5,route_5_to_9,263,0,0,0.0885363,713.644,1
113,6,route_6_to_9,347,0,0,0.116814,713.644,1
113,8,route_8_to_9,436,5,0.0114679,0.146775,713.644,1
113,7,route_7_to_9,313,0,0,0.105368,713.644,2
114,0,route_0_to_9,173,33,0.190751,0.0582387,753.044,2
114,1,route_1_to_9,239,86,0.359833,0.080457,753.044,2
114,3,route_3_to_9,380,82,0.215789,0.127923,753.044,2
114,2,route_2_to_9,453,58,0.128035,0.152498,753.044,2
114,4,route_4_to_9,308,35,0.113636,0.103685,753.044,1
114,5,route_5_to_9,431,11,0.025522,0.145092,753.044,1
114,6,route_6_to_9,315,12,0.0380952,0.106042,753.044,1
114,8,route_8_to_9,424,36,0.0849057,0.142735,753.044,1
114,7,route_7_to_9,406,83,0.204433,0.136676,753.044,2
115,0,route_0_to_9,155,49,0.316129,0.0521792,715.844,2
115,1,route_1_to_9,437,0,0,0.147112,715.844,2.03661
115,3,route_3_to_9,377,24,0.0636605,0.126913,715.844,2
115,2,route_2_to_9,437,0,0,0.147112,715.844,2.00229
115,4,route_4_to_9,379,41,0.108179,0.127587,715.844,1
115,5,route_5_to_9,279,7,0.0250896,0.0939226,715.844,1
115,6,route_6_to_9,402,18,0.0447761,0.135329,715.844,1
115,8,route_8_to_9,316,40,0.126582,0.106378,715.844,1
115,7,route_7_to_9,401,15,0.0374065,0.134993,715.844,2
116,0,route_0_to_9,179,3,0.0167598,0.0602586,586.73,2
116,1,route_1_to_9,358,3,0.00837989,0.120517,586.73,2
116,3,route_3_to_9,166,0,0,0.0558822,586.73,2
116,2,route_2_to_9,283,0,0,0.0952691,586.73,2
116,4,route_4_to_9,358,0,0,0.120517,586.73,1
116,5,route_5_to_9,323,0,0,0.108735,586.73,1
116,6,route_6_to_9,358,0,0,0.120517,586.73,1
116,8,route_8_to_9,87,2,0.0229885,0.0292877,586.73,1
116,7,route_7_to_9,217,1,0.00460829,0.0730509,586.73,2
117,0,route_0_to_9,435,82,0.188506,0.146438,713.068,2
117,1,route_1_to_9,297,53,0.178451,0.0999821,713.068,2
117,3,route_3_to_9,323,57,0.176471,0.108735,713.068,2
117,2,route_2_to_9,370,70,0.189189,0.124557,713.068,2
117,4,route_4_to_9,345,48,0.13913,0.116141,713.068,1
117,5,route_5_to_9,277,7,0.0252708,0.0932493,713.068,1
117,6,route_6_to_9,253,4,0.0158103,0.0851699,713.068,1
117,8,route_8_to_9,319,39,0.122257,0.107388,713.068,1
117,7,route_7_to_9,247,73,0.295547,0.0831501,713.068,2
118,0,route_0_to_9,272,185,0.680147,0.0915661,804.242,2.32184
118,1,route_1_to_9,406,131,0.32266,0.136676,804.242,2.50182
118,3,route_3_to_9,481,348,0.723493,0.161924,804.242,2.18797
118,2,route_2_to_9,487,346,0.710472,0.163944,804.242,2.2766
118,4,route_4_to_9,334,76,0.227545,0.112438,804.242,1.37984
118,5,route_5_to_9,374,67,0.179144,0.125903,804.242,1.40065
118,6,route_6_to_9,352,285,0.809659,0.118497,804.242,1.79104
118,8,route_8_to_9,229,34,0.148472,0.0770906,804.242,1
118,7,route_7_to_9,329,191,0.580547,0.110755,804.242,2.08696
119,0,route_0_to_9,306,0,0,0.103012,861.654,2.03268
119,1,route_1_to_9,381,7,0.0183727,0.12826,861.654,2.16578
119,3,route_3_to_9,186,51,0.274194,0.062615,861.654,3
119,2,route_2_to_9,508,25,0.0492126,0.171013,861.654,2.0207
119,4,route_4_to_9,444,0,0,0.149468,861.654,1
119,5,route_5_to_9,321,0,0,0.108061,861.654,1
119,6,route_6_to_9,317,0,0,0.106715,861.654,1.13249
119,8,route_8_to_9,285,38,0.133333,0.0959424,861.654,1
119,7,route_7_to_9,342,31,0.0906433,0.115131,861.654,2.46945
120,0,route_0_to_9,259,70,0.27027,0.0871898,947.157,2
120,1,route_1_to_9,578,81,0.140138,0.194578,947.157,2
120,3,route_3_to_9,320,100,0.3125,0.107725,947.157,2.51364
120,2,route_2_to_9,430,85,0.197674,0.144755,947.157,2
120,4,route_4_to_9,245,37,0.15102,0.0824768,947.157,1
120,5,route_5_to_9,178,11,0.0617978,0.0599219,947.157,1
120,6,route_6_to_9,390,82,0.210256,0.13129,947.157,1
120,8,route_8_to_9,337,38,0.11276,0.113448,947.157,1
120,7,route_7_to_9,574,98,0.170732,0.193231,947.157,2
121,0,route_0_to_9,478,60,0.125523,0.160914,893.997,2
121,1,route_1_to_9,180,2,0.0111111,0.0605952,893.997,2
121,3,route_3_to_9,332,19,0.0572289,0.111764,893.997,2
121,2,route_2_to_9,457,16,0.0350109,0.153844,893.997,2
121,4,route_4_to_9,157,4,0.0254777,0.0528525,893.997,1
121,5,route_5_to_9,495,5,0.010101,0.166637,893.997,1
121,6,route_6_to_9,305,1,0.00327869,0.102675,893.997,1
121,8,route_8_to_9,416,31,0.0745192,0.140042,893.997,1
121,7,route_7_to_9,368,25,0.0679348,0.123884,893.997,2
122,0,route_0_to_9,319,77,0.241379,0.107388,1034.78,2
122,1,route_1_to_9,505,323,0.639604,0.170003,1034.78,2
122,3,route_3_to_9,447,257,0.574944,0.150478,1034.78,2
122,2,route_2_to_9,263,184,0.69962,0.0885363,1034.78,2
122,4,route_4_to_9,446,65,0.14574,0.150141,1034.78,1
122,5,route_5_to_9,181,9,0.0497238,0.0609318,1034.78,1
122,6,route_6_to_9,632,330,0.522152,0.212756,1034.78,1
122,8,route_8_to_9,610,114,0.186885,0.20535,1034.78,1
122,7,route_7_to_9,580,343,0.591379,0.195251,1034.78,2
123,0,route_0_to_9,290,84,0.289655,0.0976256,1089.68,2
123,1,route_1_to_9,300,42,0.14,0.100992,1089.68,2
123,3,route_3_to_9,429,166,0.386946,0.144419,1089.68,2
123,2,route_2_to_9,597,171,0.286432,0.200974,1089.68,2
123,4,route_4_to_9,487,69,0.141684,0.163944,1089.68,1
123,5,route_5_to_9,384,28,0.0729167,0.12927,1089.68,1
123,6,route_6_to_9,568,131,0.230634,0.191212,1089.68,1
123,8,route_8_to_9,436,78,0.178899,0.146775,1089.68,1
123,7,route_7_to_9,523,124,0.237094,0.176063,1089.68,2
124,0,route_0_to_9,676,172,0.254438,0.227569,1118.89,2
124,1,route_1_to_9,469,424,0.904051,0.157884,1118.89,2
124,3,route_3_to_9,310,255,0.822581,0.104358,1118.89,2
124,2,route_2_to_9,431,297,0.689095,0.145092,1118.89,2.34328
124,4,route_4_to_9,73,6,0.0821918,0.0245747,1118.89,1
124,5,route_5_to_9,478,27,0.0564854,0.160914,1118.89,1
124,6,route_6_to_9,662,435,0.6571,0.222856,1118.89,1.21145
124,8,route_8_to_9,581,91,0.156627,0.195588,1118.89,1
124,7,route_7_to_9,683,497,0.727672,0.229925,1118.89,2.2043
125,0,route_0_to_9,500,392,0.784,0.16832,1157.58,2
125,1,route_1_to_9,399,188,0.471178,0.134319,1157.58,2
125,3,route_3_to_9,464,418,0.900862,0.156201,1157.58,3.28261
125,2,route_2_to_9,483,394,0.815735,0.162597,1157.58,2.57303
125,4,route_4_to_9,559,197,0.352415,0.188182,1157.58,1
125,5,route_5_to_9,608,276,0.453947,0.204677,1157.58,1
125,6,route_6_to_9,384,308,0.802083,0.12927,1157.58,2
125,8,route_8_to_9,474,66,0.139241,0.159567,1157.58,1
125,7,route_7_to_9,476,394,0.827731,0.160241,1157.58,3
126,0,route_0_to_9,484,232,0.479339,0.162934,1236.61,2
126,1,route_1_to_9,650,202,0.310769,0.218816,1236.61,2
126,3,route_3_to_9,436,318,0.729358,0.146775,1236.61,2.27966
126,2,route_2_to_9,173,93,0.537572,0.0582387,1236.61,2
126,4,route_4_to_9,520,154,0.296154,0.175053,1236.61,1
126,5,route_5_to_9,594,150,0.252525,0.199964,1236.61,1
126,6,route_6_to_9,703,314,0.446657,0.236658,1236.61,1.27506
126,8,route_8_to_9,194,20,0.103093,0.0653082,1236.61,1
126,7,route_7_to_9,304,203,0.667763,0.102339,1236.61,2.77228
127,0,route_0_to_9,577,475,0.823224,0.194241,1308.49,2.06863
127,1,route_1_to_9,299,247,0.826087,0.100655,1308.49,2
127,3,route_3_to_9,430,358,0.832558,0.144755,1308.49,2
127,2,route_2_to_9,714,572,0.80112,0.240361,1308.49,2
127,4,route_4_to_9,567,112,0.197531,0.190875,1308.49,1
127,5,route_5_to_9,755,301,0.398675,0.254163,1308.49,1.07709
127,6,route_6_to_9,371,267,0.719677,0.124893,1308.49,1
127,8,route_8_to_9,525,80,0.152381,0.176736,1308.49,1
127,7,route_7_to_9,690,499,0.723188,0.232282,1308.49,2
128,0,route_0_to_9,19,0,0,0.00639616,1185.33,7.31579
128,1,route_1_to_9,251,223,0.888446,0.0844966,1185.33,2
128,3,route_3_to_9,594,320,0.538721,0.199964,1185.33,2
128,2,route_2_to_9,177,28,0.158192,0.0595853,1185.33,2
128,4,route_4_to_9,690,90,0.130435,0.232282,1185.33,1.30667
128,5,route_5_to_9,509,202,0.396857,0.17135,1185.33,1.64169
128,6,route_6_to_9,682,338,0.495601,0.229588,1185.33,1
128,8,route_8_to_9,447,58,0.129754,0.150478,1185.33,1
128,7,route_7_to_9,499,280,0.561122,0.167983,1185.33,2
129,0,route_0_to_9,451,325,0.720621,0.151825,1258.74,2
129,1,route_1_to_9,559,391,0.699463,0.188182,1258.74,2.03571
129,3,route_3_to_9,500,439,0.878,0.16832,1258.74,2.13115
129,2,route_2_to_9,207,188,0.908213,0.0696845,1258.74,2.47368
129,4,route_4_to_9,769,211,0.274382,0.258876,1258.74,1
129,5,route_5_to_9,492,87,0.176829,0.165627,1258.74,1
129,6,route_6_to_9,582,441,0.757732,0.195924,1258.74,1.13475
129,8,route_8_to_9,586,87,0.148464,0.197271,1258.74,1
129,7,route_7_to_9,609,471,0.773399,0.205014,1258.74,2.28261
130,0,route_0_to_9,735,567,0.771429,0.24743,1284.12,2.5
130,1,route_1_to_9,290,205,0.706897,0.0976256,1284.12,2.11765
130,3,route_3_to_9,636,532,0.836478,0.214103,1284.12,2
130,2,route_2_to_9,392,357,0.910714,0.131963,1284.12,2
130,4,route_4_to_9,674,344,0.510386,0.226895,1284.12,1.63939
130,5,route_5_to_9,510,256,0.501961,0.171686,1284.12,1
130,6,route_6_to_9,760,481,0.632895,0.255846,1284.12,1
130,8,route_8_to_9,480,74,0.154167,0.161587,1284.12,1
130,7,route_7_to_9,337,272,0.807122,0.113448,1284.12,2
131,0,route_0_to_9,685,360,0.525547,0.230598,1409.88,2.29846
131,1,route_1_to_9,542,117,0.215867,0.182459,1409.88,2
131,3,route_3_to_9,113,64,0.566372,0.0380403,1409.88,2.53061
131,2,route_2_to_9,761,444,0.583443,0.256183,1409.88,2
131,4,route_4_to_9,349,86,0.246418,0.117487,1409.88,1.02281
131,5,route_5_to_9,746,8,0.0107239,0.251133,1409.88,1.00813
131,6,route_6_to_9,482,140,0.290456,0.16226,1409.88,1.77485
131,8,route_8_to_9,351,53,0.150997,0.118161,1409.88,1
131,7,route_7_to_9,216,153,0.708333,0.0727142,1409.88,2.2381
132,0,route_0_to_9,478,420,0.878661,0.160914,1396.5,2.39655
132,1,route_1_to_9,271,202,0.745387,0.0912294,1396.5,2
132,3,route_3_to_9,751,673,0.896138,0.252817,1396.5,2.79487
132,2,route_2_to_9,853,718,0.841735,0.287154,1396.5,2.3037
132,4,route_4_to_9,536,236,0.440299,0.180439,1396.5,1
132,5,route_5_to_9,561,245,0.43672,0.188855,1396.5,1.31962
132,6,route_6_to_9,771,406,0.526589,0.259549,1396.5,1.07671
132,8,route_8_to_9,651,103,0.158218,0.219153,1396.5,1
132,7,route_7_to_9,755,704,0.93245,0.254163,1396.5,3.27451
133,0,route_0_to_9,567,379,0.66843,0.190875,1391.73,2
133,1,route_1_to_9,377,327,0.867374,0.126913,1391.73,2
133,3,route_3_to_9,626,562,0.897764,0.210737,1391.73,2
133,2,route_2_to_9,783,625,0.798212,0.263589,1391.73,2
133,4,route_4_to_9,763,278,0.364351,0.256856,1391.73,1
133,5,route_5_to_9,736,157,0.213315,0.247767,1391.73,1
133,6,route_6_to_9,605,424,0.700826,0.203667,1391.73,1
133,8,route_8_to_9,550,81,0.147273,0.185152,1391.73,1
133,7,route_7_to_9,527,409,0.776091,0.177409,1391.73,2
134,0,route_0_to_9,682,477,0.699413,0.229588,1470.27,2
134,1,route_1_to_9,344,195,0.56686,0.115804,1470.27,2.45638
134,3,route_3_to_9,389,352,0.904884,0.130953,1470.27,2
134,2,route_2_to_9,650,367,0.564615,0.218816,1470.27,2
134,4,route_4_to_9,522,203,0.388889,0.175726,1470.27,1.26019
134,5,route_5_to_9,472,215,0.455508,0.158894,1470.27,1
134,6,route_6_to_9,454,309,0.680617,0.152835,1470.27,1
134,8,route_8_to_9,733,128,0.174625,0.246757,1470.27,1
134,7,route_7_to_9,692,333,0.481214,0.232955,1470.27,2
135,0,route_0_to_9,665,389,0.584962,0.223866,1447.2,2
135,1,route_1_to_9,855,637,0.745029,0.287827,1447.2,2
135,3,route_3_to_9,681,626,0.919236,0.229252,1447.2,2
135,2,route_2_to_9,874,789,0.902746,0.294223,1447.2,2
135,4,route_4_to_9,354,65,0.183616,0.119171,1447.2,1
135,5,route_5_to_9,502,265,0.527888,0.168993,1447.2,1
135,6,route_6_to_9,747,592,0.792503,0.25147,1447.2,1
135,8,route_8_to_9,884,104,0.117647,0.29759,1447.2,1
135,7,route_7_to_9,586,529,0.90273,0.197271,1447.2,2
136,0,route_0_to_9,405,9,0.0222222,0.136339,1555.08,2
136,1,route_1_to_9,889,472,0.530934,0.299273,1555.08,2
136,3,route_3_to_9,258,251,0.972868,0.0868531,1555.08,2
136,2,route_2_to_9,641,474,0.73947,0.215786,1555.08,2.67066
136,4,route_4_to_9,698,162,0.232092,0.234975,1555.08,1
136,5,route_5_to_9,216,6,0.0277778,0.0727142,1555.08,1
136,6,route_6_to_9,600,243,0.405,0.201984,1555.08,1
136,8,route_8_to_9,785,128,0.163057,0.264262,1555.08,1
136,7,route_7_to_9,130,96,0.738462,0.0437632,1555.08,2
137,0,route_0_to_9,695,469,0.67482,0.233965,1565.58,2
137,1,route_1_to_9,316,210,0.664557,0.106378,1565.58,2
137,2,route_2_to_9,838,498,0.594272,0.282104,1565.58,2.21765
137,4,route_4_to_9,816,178,0.218137,0.274698,1565.58,1
137,5,route_5_to_9,484,1,0.00206612,0.162934,1565.58,1
137,6,route_6_to_9,801,357,0.445693,0.269649,1565.58,1
137,8,route_8_to_9,880,147,0.167045,0.296243,1565.58,1
138,0,route_0_to_9,964,836,0.86722,0.324521,1693.77,2
138,1,route_1_to_9,792,659,0.832071,0.266619,1693.77,2
138,3,route_3_to_9,473,458,0.968288,0.159231,1693.77,3
138,2,route_2_to_9,801,718,0.89638,0.269649,1693.77,2
138,4,route_4_to_9,797,497,0.623588,0.268302,1693.77,1
138,5,route_5_to_9,635,240,0.377953,0.213766,1693.77,1
138,6,route_6_to_9,1034,694,0.67118,0.348086,1693.77,1
138,8,route_8_to_9,683,89,0.130307,0.229925,1693.77,1
138,7,route_7_to_9,971,949,0.977343,0.326877,1693.77,4
139,0,route_0_to_9,1007,928,0.921549,0.338996,1648.78,2.25316
139,1,route_1_to_9,986,872,0.884381,0.331927,1648.78,2.04386
139,3,route_3_to_9,575,520,0.904348,0.193568,1648.78,2.65455
139,2,route_2_to_9,529,455,0.860113,0.178083,1648.78,2.72973
139,4,route_4_to_9,675,352,0.521481,0.227232,1648.78,1
139,5,route_5_to_9,1007,228,0.226415,0.338996,1648.78,1
139,6,route_6_to_9,771,589,0.763943,0.259549,1648.78,1.51648
139,8,route_8_to_9,926,180,0.194384,0.311729,1648.78,1
139,7,route_7_to_9,219,200,0.913242,0.0737242,1648.78,3.26316
140,0,route_0_to_9,167,94,0.562874,0.0562189,1604.34,2
140,1,route_1_to_9,654,372,0.568807,0.220163,1604.34,2
140,3,route_3_to_9,188,158,0.840426,0.0632883,1604.34,2
140,2,route_2_to_9,541,395,0.730129,0.182122,1604.34,2
140,4,route_4_to_9,779,216,0.277279,0.262243,1604.34,1
140,5,route_5_to_9,854,215,0.251756,0.287491,1604.34,1
140,6,route_6_to_9,567,344,0.606702,0.190875,1604.34,1.21525
140,8,route_8_to_9,737,71,0.0963365,0.248104,1604.34,1
140,7,route_7_to_9,844,563,0.667062,0.284124,1604.34,2
141,0,route_0_to_9,751,531,0.707057,0.252817,1595.07,2
141,1,route_1_to_9,801,684,0.853933,0.269649,1595.07,2
141,3,route_3_to_9,787,732,0.930114,0.264936,1595.07,2.25455
141,2,route_2_to_9,652,545,0.83589,0.219489,1595.07,2.07477
141,4,route_4_to_9,521,346,0.664107,0.175389,1595.07,1
141,5,route_5_to_9,676,228,0.337278,0.227569,1595.07,1
141,6,route_6_to_9,391,317,0.810742,0.131626,1595.07,1.74324
141,8,route_8_to_9,566,73,0.128975,0.190538,1595.07,1
141,7,route_7_to_9,823,718,0.872418,0.277055,1595.07,2.17143
142,0,route_0_to_9,546,339,0.620879,0.183805,1489.27,2
142,1,route_1_to_9,596,444,0.744966,0.200637,1489.27,2.02632
142,3,route_3_to_9,375,343,0.914667,0.12624,1489.27,3.34375
142,2,route_2_to_9,386,295,0.764249,0.129943,1489.27,3.04396
142,4,route_4_to_9,507,341,0.672584,0.170676,1489.27,1
142,5,route_5_to_9,628,274,0.436306,0.21141,1489.27,1
142,6,route_6_to_9,124,97,0.782258,0.0417434,1489.27,2.18519
142,8,route_8_to_9,847,131,0.154664,0.285134,1489.27,1
142,7,route_7_to_9,605,494,0.816529,0.203667,1489.27,3.02703
143,0,route_0_to_9,620,375,0.604839,0.208717,1557.31,2
143,1,route_1_to_9,726,629,0.866391,0.244401,1557.31,2
143,3,route_3_to_9,464,386,0.831897,0.156201,1557.31,3.73077
143,2,route_2_to_9,850,836,0.983529,0.286144,1557.31,3
143,4,route_4_to_9,563,317,0.563055,0.189528,1557.31,1
143,5,route_5_to_9,950,384,0.404211,0.319808,1557.31,1
143,6,route_6_to_9,406,393,0.96798,0.136676,1557.31,2
143,8,route_8_to_9,731,111,0.151847,0.246084,1557.31,1
143,7,route_7_to_9,719,655,0.910987,0.242044,1557.31,3
144,0,route_0_to_9,429,280,0.652681,0.144419,1662.17,2
144,1,route_1_to_9,233,187,0.802575,0.0784371,1662.17,2.71739
144,3,route_3_to_9,459,459,1,0.154518,1662.17,0
144,2,route_2_to_9,680,472,0.694118,0.228915,1662.17,2.13462
144,4,route_4_to_9,870,205,0.235632,0.292877,1662.17,1.06466
144,5,route_5_to_9,987,200,0.202634,0.332264,1662.17,1
144,6,route_6_to_9,99,84,0.848485,0.0333274,1662.17,4
144,8,route_8_to_9,1015,101,0.0995074,0.34169,1662.17,1
144,7,route_7_to_9,470,470,1,0.158221,1662.17,0
145,0,route_0_to_9,527,188,0.356736,0.177409,1744.64,2
145,1,route_1_to_9,559,272,0.486583,0.188182,1744.64,2
145,3,route_3_to_9,695,351,0.505036,0.233965,1744.64,3
145,2,route_2_to_9,657,142,0.216134,0.221172,1744.64,2
